"","date","year","season","site","breach_status","site_type","sample_type","filter_method","DO_mg_L","DO_pct","cond_spec_mS_cm","sal_ppt","temp_c","baro_mm_Hg","pH","taxa","organisms_L","organisms_L_season","organisms_L_year","organisms_L_site"
"7505",2019-04-10,2019,"spring","VDSN","post-breach","pool","FB250","7.5 liters",3.9,45,0.076,0,23.5,761.5,6.1,"diptera_culicidae",1.22377543162212,0.0373875320716204,0.0275246733900899,NA
"7506",2019-04-10,2019,"spring","VDSN","post-breach","pool","FB250","7.5 liters",3.9,45,0.076,0,23.5,761.5,6.1,"tipulidae_larva",0,0,0,NA
"7507",2019-04-10,2019,"spring","VDSN","post-breach","pool","FB250","7.5 liters",3.9,45,0.076,0,23.5,761.5,6.1,"ephemeroptera",0,0,0,NA
"7508",2019-04-10,2019,"spring","VDSN","post-breach","pool","FB250","7.5 liters",3.9,45,0.076,0,23.5,761.5,6.1,"trichoptera_sp",0,0,0,NA
"7509",2019-04-10,2019,"spring","VDSN","post-breach","pool","FB250","7.5 liters",3.9,45,0.076,0,23.5,761.5,6.1,"hemiptera_corixidae_boatman",0,0,0,NA
"7510",2019-04-10,2019,"spring","VDSN","post-breach","pool","FB250","7.5 liters",3.9,45,0.076,0,23.5,761.5,6.1,"hemiptera_notonectidae",0,0,0,NA
"7511",2019-04-10,2019,"spring","VDSN","post-breach","pool","FB250","7.5 liters",3.9,45,0.076,0,23.5,761.5,6.1,"odonate",0,0,0,NA
"7512",2019-04-10,2019,"spring","VDSN","post-breach","pool","FB250","7.5 liters",3.9,45,0.076,0,23.5,761.5,6.1,"collembola_springtail",0,0,0,NA
"7513",2019-04-10,2019,"spring","VDSN","post-breach","pool","FB250","7.5 liters",3.9,45,0.076,0,23.5,761.5,6.1,"arachnida_acari",0,0,0,NA
"7514",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"ostracod",4.54223038621422,0.906080049672198,0.732479694261166,NA
"7515",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"copepod",2.24070968927596,0.125163142954006,0.0931937768979473,NA
"7516",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"amphipod",0,0,0,NA
"7517",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"cladocera",6.38029201406312,2.33706319800762,2.06051353179432,NA
"7518",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"clam_shrimp",0,0,0,NA
"7519",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"annelida_sp",0,0,0,NA
"7520",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"annelida_oligochaete",0,0,0,NA
"7521",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"annelida_polychaete",0,0,0,NA
"7522",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"nematode",0.262364264467491,0.0047506027585978,0.00348230183587449,NA
"7523",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"gastropod_snail",0,0,0,NA
"7524",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"coleoptera_sp",0,0,0,NA
"7525",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"coleoptera_hydrophilidae",0,0,0,NA
"7526",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"coleoptera_dytiscidae",0.587786664902119,0.0126184639592115,0.00925932541279673,NA
"7527",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"coleoptera_dytiscidae_agabus",0,0,0,NA
"7528",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,NA
"7529",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"coleoptera_hydraenidae",0,0,0,NA
"7530",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"coleoptera_curculionidae_weavil",0,0,0,NA
"7531",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"coleoptera_gyrindae_gyrinini",0,0,0,NA
"7532",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"dipteran_sp",0,0,0,NA
"7533",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"diptera_chironomid",0,0,0,NA
"7534",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"diptera_ceratopogonidae",0,0,0,NA
"7535",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"diptera_ephydridae",0,0,0,NA
"7536",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"diptera_stratiomyidae",0,0,0,NA
"7537",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"diptera_culicidae",0,0,0,NA
"7538",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"tipulidae_larva",0,0,0,NA
"7539",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"ephemeroptera",0,0,0,NA
"7540",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"trichoptera_sp",0,0,0,NA
"7541",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"hemiptera_corixidae_boatman",0,0,0,NA
"7542",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"hemiptera_notonectidae",0,0,0,NA
"7543",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"odonate",0,0,0,NA
"7544",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"collembola_springtail",0.0953101798043249,0.00158604315563478,0.0011621151801773,NA
"7545",2019-04-15,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",18.1,208,0.001,0,22.1,759.1,8.1,"arachnida_acari",0,0,0,NA
"7546",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"ostracod",3.31418600467253,0.351103898889277,0.268605925390967,NA
"7547",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"copepod",3.40784192438082,0.380825404171015,0.292322452008283,NA
"7548",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"amphipod",0,0,0,NA
"7549",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"clam_shrimp",0,0,0,NA
"7550",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"annelida_sp",0,0,0,NA
"7551",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"annelida_oligochaete",0,0,0,NA
"7552",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"annelida_polychaete",0,0,0,NA
"7553",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"nematode",1.62924053973028,0.0630493175861034,0.0465728683607845,NA
"7554",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"gastropod_snail",0,0,0,NA
"7555",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"coleoptera_sp",0,0,0,NA
"7556",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"coleoptera_hydrophilidae",0,0,0,NA
"7557",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"coleoptera_dytiscidae",0,0,0,NA
"7558",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"coleoptera_dytiscidae_agabus",0,0,0,NA
"7559",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,NA
"7560",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"coleoptera_hydraenidae",0,0,0,NA
"7561",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"coleoptera_curculionidae_weavil",0,0,0,NA
"7562",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"coleoptera_gyrindae_gyrinini",0,0,0,NA
"7563",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"dipteran_sp",0,0,0,NA
"7564",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"diptera_chironomid",0.0953101798043249,0.00158604315563478,0.0011621151801773,NA
"7565",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"diptera_ceratopogonidae",0,0,0,NA
"7566",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"diptera_ephydridae",0,0,0,NA
"7567",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"diptera_stratiomyidae",0,0,0,NA
"7568",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"diptera_culicidae",0.916290731874155,0.023530497410194,0.017291497110061,NA
"7569",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"tipulidae_larva",0,0,0,NA
"7570",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"ephemeroptera",0,0,0,NA
"7571",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"trichoptera_sp",0,0,0,NA
"7572",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"hemiptera_corixidae_boatman",0,0,0,NA
"7573",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"hemiptera_notonectidae",0,0,0,NA
"7574",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"odonate",0,0,0,NA
"7575",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"collembola_springtail",0,0,0,NA
"7576",2019-04-15,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",7,80,0.06,0,21.6,759.1,6.9,"arachnida_acari",0,0,0,NA
"7577",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"ostracod",1.54756250871601,0.0570702265300454,0.0421234728112426,NA
"7578",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"copepod",0,0,0,NA
"7579",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"amphipod",0,0,0,NA
"7580",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"cladocera",1.80828877117927,0.0778424867639339,0.0576105080124049,NA
"7581",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"clam_shrimp",0,0,0,NA
"7582",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"annelida_sp",0,0,0,NA
"7583",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"annelida_oligochaete",0,0,0,NA
"7584",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"annelida_polychaete",0,0,0,NA
"7585",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"nematode",0,0,0,NA
"7586",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"gastropod_snail",0,0,0,NA
"7587",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"coleoptera_sp",0.262364264467491,0.0047506027585978,0.00348230183587449,NA
"7588",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"coleoptera_hydrophilidae",0,0,0,NA
"7589",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"coleoptera_dytiscidae",0,0,0,NA
"7590",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"coleoptera_dytiscidae_agabus",0,0,0,NA
"7591",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,NA
"7592",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"coleoptera_hydraenidae",0,0,0,NA
"7593",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"coleoptera_curculionidae_weavil",0,0,0,NA
"7594",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"coleoptera_gyrindae_gyrinini",0,0,0,NA
"7595",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"dipteran_sp",0,0,0,NA
"7596",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"diptera_chironomid",0,0,0,NA
"7597",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"diptera_ceratopogonidae",0,0,0,NA
"7598",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"diptera_ephydridae",0,0,0,NA
"7599",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"diptera_stratiomyidae",0,0,0,NA
"7600",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"diptera_culicidae",0,0,0,NA
"7601",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"tipulidae_larva",0,0,0,NA
"7602",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"ephemeroptera",0,0,0,NA
"7603",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"trichoptera_sp",0,0,0,NA
"7604",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"hemiptera_corixidae_boatman",0,0,0,NA
"7605",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"hemiptera_notonectidae",0,0,0,NA
"7606",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"odonate",0,0,0,NA
"7607",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"collembola_springtail",0,0,0,NA
"7608",2019-05-01,2019,"spring","VNVP10","post-breach","pool","FB250","7.5 liters",9.5,127,0.72,0.3,30.5,757.4,7.8,"arachnida_acari",0,0,0,NA
"7609",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"ostracod",0,0,0,NA
"7610",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"copepod",0,0,0,NA
"7611",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"amphipod",0,0,0,NA
"7612",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"cladocera",0.336472236621213,0.00632913505164753,0.0046403795565023,NA
"7613",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"clam_shrimp",0,0,0,NA
"7614",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"annelida_sp",0,0,0,NA
"7615",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"annelida_oligochaete",0,0,0,NA
"7616",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"annelida_polychaete",0,0,0,NA
"7617",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"nematode",0,0,0,NA
"7618",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"gastropod_snail",0,0,0,NA
"7619",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"coleoptera_sp",0,0,0,NA
"7620",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"coleoptera_hydrophilidae",0,0,0,NA
"7621",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"coleoptera_dytiscidae",0,0,0,NA
"7622",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"coleoptera_dytiscidae_agabus",0,0,0,NA
"7623",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,NA
"7624",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"coleoptera_hydraenidae",0,0,0,NA
"7625",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"coleoptera_curculionidae_weavil",0,0,0,NA
"7626",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"coleoptera_gyrindae_gyrinini",0,0,0,NA
"7627",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"dipteran_sp",0,0,0,NA
"7628",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"diptera_chironomid",0,0,0,NA
"7629",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"diptera_ceratopogonidae",0,0,0,NA
"7630",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"diptera_ephydridae",0,0,0,NA
"7631",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"diptera_stratiomyidae",0,0,0,NA
"7632",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"diptera_culicidae",0,0,0,NA
"7633",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"tipulidae_larva",0,0,0,NA
"7634",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"ephemeroptera",0,0,0,NA
"7635",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"trichoptera_sp",0,0,0,NA
"7636",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"hemiptera_corixidae_boatman",0,0,0,NA
"7637",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"hemiptera_notonectidae",0,0,0,NA
"7638",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"odonate",0,0,0,NA
"7639",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"collembola_springtail",0,0,0,NA
"7640",2019-05-02,2019,"spring","VM3","post-breach","pool","FB250","7.5 liters",8.5,109,0.329,0.2,28.1,759.9,7.5,"arachnida_acari",0,0,0,NA
"7641",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"ostracod",6.219197550756,2.19245129858356,1.92118846627497,NA
"7642",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"copepod",6.219197550756,2.19245129858356,1.92118846627497,NA
"7643",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"amphipod",0,0,0,NA
"7644",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"clam_shrimp",0,0,0,NA
"7645",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"annelida_sp",0,0,0,NA
"7646",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"annelida_oligochaete",1.1314021114911,0.032789822822991,0.024125236688626,NA
"7647",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"annelida_polychaete",0,0,0,NA
"7648",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"nematode",6.31046358406571,2.27408763209238,1.99975003201898,NA
"7649",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"gastropod_snail",0,0,0,NA
"7650",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"coleoptera_sp",0,0,0,NA
"7651",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"coleoptera_hydrophilidae",0,0,0,NA
"7652",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"coleoptera_dytiscidae",0,0,0,NA
"7653",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"coleoptera_dytiscidae_agabus",0,0,0,NA
"7654",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,NA
"7655",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"coleoptera_hydraenidae",0,0,0,NA
"7656",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"coleoptera_curculionidae_weavil",0,0,0,NA
"7657",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"coleoptera_gyrindae_gyrinini",0,0,0,NA
"7658",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"dipteran_sp",0,0,0,NA
"7659",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"diptera_chironomid",0,0,0,NA
"7660",2019-05-02,2019,"spring","VM7","post-breach","pool","FB250","7.5 liters",3.6,44,1.059,0.5,26.1,759.5,6.9,"diptera_ceratopogonidae",0,0,0,NA
